No,Compound,Best Mode,Affinity (kcal/mol),CNN Pose Score,CNN Affinity
1,Asparanin_B,8,-11.71,0.4279,6.173
2,Albanol_A,8,-11.03,0.415,6.379
3,Gambiriin_A3,4,-10.87,0.4467,6.578
4,Isoorientin_7-glucoside,4,-10.52,0.3305,5.355
5,Orcein,1,-10.51,0.6733,6.61
6,Xanthoaphin,9,-10.2,0.469,5.585
7,Campesteryl_p-coumarate,7,-10.14,0.3661,6.731
8,Pedaliin,2,-9.98,0.6831,5.703
9,Quercetin,2,-9.95,0.6875,5.443
10,Epigallocatechin,1,-9.86,0.759,5.461
11,Catechin_gallate,8,-9.82,0.5905,5.92
12,Catechin,3,-9.81,0.6811,5.115
13,Atractyloside,2,-9.8,0.5797,6.422
14,Epicatechin_gallate,2,-9.64,0.6177,5.442
15,Kaempferol,8,-9.36,0.5788,5.085
16,Chrysin,2,-9.3,0.6176,4.912
17,Phaeophorbide_a,8,-9.29,0.3501,6.651
18,Belladonnine,4,-9.27,0.4559,6.433
19,Myricitrin,4,-9.27,0.5141,5.214
20,Auriculine,9,-9.25,0.3052,5.513
21,Hordatine_A,7,-9.2,0.3725,6.079
22,Yohimbine,3,-9.2,0.5511,5.677
23,Hyperoside,4,-9.15,0.5556,5.384
24,Erythromycin_E,3,-9.14,0.6481,6.526
25,Saphenamycin,1,-9.12,0.8315,6.135
26,Americanin_B,4,-9.11,0.5661,5.301
27,Sitagliptin,5,-9.02,0.3091,5.566
28,Aurasperone_D,7,-8.81,0.1966,6.32
29,Dulxanthone_B,4,-8.8,0.5181,6.206
30,Quercetin_hexoside,7,-8.79,0.4169,4.567
31,Naptho_2_3-c_furan-1_3H_-one_derivative,5,-8.76,0.5385,3.93
32,Allosamidine,3,-8.73,0.5021,4.726
33,Phaeophorbide_b,3,-8.73,0.4764,6.933
34,Glyceryl_lactopalmitate,2,-8.54,0.4356,6.41
35,β-D-Galactopyranosyl-_1_4_-β-D-galactopyranosyl-_1_4_-D-galactose,4,-8.54,0.5486,4.195
36,Flavidulol_C,5,-8.38,0.2497,5.997
37,Crosatoside_B,5,-8.37,0.51,4.136
38,Cytochalasin_N,2,-8.29,0.615,5.873
39,Native_Ligand,2,-8.24,0.7485,6.768
40,Euphornin,7,-8.24,0.3679,6.026
41,Maritimetin,1,-8.18,0.8462,5.26
42,Androsterone,5,-8.11,0.5457,5.204
43,4H-1-Benzopyran-4-one__3-hydroxy-2-phenyl-,2,-8.03,0.6786,5.725
44,Corynan-17-ol__18_19-didehydro-10-methoxy-__acetate,2,-7.84,0.5278,6.089
45,Rehmaionoside_C,2,-7.83,0.474,4.676
46,4H-1-Benzopyran-4-one__3_5_7-trihydroxy-2-_4-hydroxy-3-methoxyphenyl_-,6,-7.81,0.6429,5.036
47,Piperazine__1_4-di_thiobenzoyl_-,1,-7.79,0.8969,6.278
48,Leukotriene_F4,6,-7.79,0.1911,6.011
49,4-Androsten-6α-ol-3_17-dione,1,-7.78,0.754,5.806
50,___-Gallocatechin,2,-7.75,0.687,4.958
51,Retapamulin,7,-7.67,0.4295,6.269
52,Gallic_acid,6,-7.44,0.5359,3.679
53,Jasmolone_glucoside,5,-7.42,0.4424,4.351
54,Miserotoxin,5,-7.32,0.4885,4.203
55,Flavone,7,-7.32,0.5488,5.057
56,6-_1-_4-Methylphenyl_ethyl_-1_3-benzodioxol-5-ol,7,-7.24,0.4191,5.168
57,Ferulic_acid,3,-6.85,0.659,4.021
58,Theobromine,1,-6.81,0.8795,4.712
59,Glycophymoline,8,-6.81,0.5319,4.767
60,2H-1-Benzopyran-2-one,1,-6.78,0.7805,3.696
61,Mecarbinzid,4,-6.68,0.6336,6.01
62,4_9_13_17-Tetramethyl-4_8_12_16-octadecatetraenal,1,-6.66,0.4048,5.559
63,1_2_3_4-Tetrahydropyrimidine-5-carboxylic_acid__4-_2_4-dimethoxyphenyl_-6-methyl-2-oxo__ethyl_ester,3,-6.62,0.6195,5.035
64,Thujopsene-_12_,2,-6.49,0.584,4.575
65,Pirbuterol,3,-6.39,0.5417,4.021
66,Caffeine,4,-6.39,0.5807,4.148
67,Theanine,8,-6.31,0.5076,4.028
68,Caffeic_acid,9,-6.28,0.3726,3.582
69,2_5-di-tert-Butylalanine,3,-6.19,0.5536,4.409
70,1-Oxacyclopentadecan-2-one__15-isopropenyl,8,-6.19,0.3769,4.629
71,2_3-Butanediol_glucoside,6,-6.09,0.5064,3.179
72,Methyl_N-methylanthranilate,7,-6.01,0.5698,3.515
73,Oleic_acid,2,-6.0,0.5569,5.011
74,Vanillic_acid,3,-5.96,0.7287,3.797
75,Theophylline,4,-5.92,0.6828,4.197
76,Undecanoic_acid__10-methyl-__methyl_ester,9,-5.86,0.4202,4.313
77,Nonadecane-2_4-dione,9,-5.84,0.3415,5.442
78,Phytol,4,-5.82,0.3499,4.839
79,Resorcinol,9,-5.79,0.6972,3.152
80,Fabianine,4,-5.78,0.6385,4.397
81,9-Hexadecenoic_acid,6,-5.64,0.4814,4.594
82,Oleic_acid__methyl_ester,6,-5.58,0.3612,4.921
83,Theacrine,9,-5.57,0.4562,3.906
84,Cyclobutanecarboxylic_acid__heptadecyl_ester,4,-5.55,0.2807,4.751
85,2-Cyclohexylpiperidine,6,-5.51,0.6069,4.047
86,5-Hexenoic_acid___9-decen-2-yl__ester,6,-5.46,0.3974,4.451
87,Heneicosanoic_acid__methyl_ester,4,-5.42,0.3744,5.091
88,1-Decen-3-yne,6,-5.37,0.6575,4.633
89,Methoxyacetic_acid__heptadecyl_ester,1,-5.23,0.6061,5.527
90,6-Heneicosen-11-one__Z_,3,-5.22,0.373,4.786
91,2-Octen-1-ol__3_7-dimethyl-,5,-5.19,0.5164,4.514
92,Methyl-7-oxopentadecanoate,6,-5.17,0.4421,4.705
93,Oxirane___hexadecyloxy_methyl-,7,-5.13,0.3696,4.551
94,1_2-Epoxynonane,9,-5.11,0.6201,3.62
95,Z_Z-8_10-Hexadecadien-1-ol,5,-4.99,0.4351,4.352
96,Benzene_acetic_acid__pentadecyl_ester,8,-4.94,0.389,4.672
97,1_3_4-Thiadiazole-2-amine__5-methoxy-N-methyl-,7,-4.74,0.6736,3.589
98,Piperidine__1-hydroxy-,2,-4.58,0.6743,3.261
99,Propanol__2_2-dimethyl-__oxime,8,-4.53,0.645,3.387
